,age,gender,state,country_residence,X5k,half,pace,final_time
24652,36,M,MA,USA,1641,6950,714,18717
24653,56,M,,ESP,1718,8325,714,18717
24654,23,M,MA,USA,2054,8563,714,18717
24655,46,M,,AUS,1734,7873,714,18718
24656,33,F,MA,USA,1910,8913,715,18723
24657,26,F,NY,USA,1959,8834,715,18723
24658,54,M,MO,USA,3204,8840,715,18725
24659,38,F,MA,USA,1883,8461,715,18726
24660,60,F,CA,USA,1909,8673,715,18727
24661,33,F,MA,USA,1967,8695,715,18728
24662,40,M,MO,USA,1397,7375,715,18738
24663,62,M,MN,USA,1645,7619,715,18738
24664,65,F,ON,CAN,1851,8736,715,18740
24665,30,M,MA,USA,1804,7892,715,18742
24666,56,M,,SWE,1611,7498,716,18747
24667,60,M,RI,USA,1981,8584,716,18748
24668,54,F,MI,USA,1963,8681,716,18749
24669,40,F,,CHN,1852,8484,716,18750
24670,64,M,NY,USA,1602,7577,716,18750
24671,23,F,MA,USA,2041,8912,716,18753
24672,49,F,MA,USA,1972,8351,716,18757
24673,45,F,MA,USA,1915,8907,716,18758
24674,33,F,NV,USA,1868,8826,716,18758
24675,37,F,GA,USA,1659,8109,716,18759
24676,39,F,GA,USA,1658,8110,716,18759
24677,42,F,,CHN,1785,8556,716,18760
24678,42,M,,CHN,1786,8556,716,18760
24679,66,F,TX,USA,1828,8603,716,18761
24680,48,M,,CHN,1765,7665,716,18762
24681,51,M,AL,USA,1772,7815,716,18763
24682,54,M,,MEX,1817,7630,716,18763
24683,54,M,TX,USA,2089,8633,716,18763
24684,53,F,CA,USA,1936,8645,716,18764
24685,59,M,,GER,1739,7944,716,18766
24686,36,M,,CHN,1954,8967,716,18766
24687,54,M,MA,USA,1960,8697,716,18767
24688,29,F,IN,USA,1468,6139,716,18770
24689,28,F,MA,USA,1689,7072,716,18770
24690,42,F,GA,USA,1876,8698,716,18770
24691,43,M,MA,USA,2000,8847,716,18770
24692,48,M,MA,USA,2000,8848,716,18770
24693,36,F,MA,USA,2026,8742,716,18770
24694,57,F,NY,USA,1747,7991,716,18771
24695,40,F,MA,USA,1967,8639,716,18772
24696,28,F,MA,USA,1967,8716,716,18772
24697,62,M,CA,USA,1657,7725,717,18775
24698,62,M,MA,USA,1956,8687,717,18775
24699,60,F,TX,USA,2042,8722,717,18776
24700,60,M,TX,USA,2042,8722,717,18776
24701,33,F,MA,USA,2072,8731,717,18777
24702,65,F,CA,USA,2037,9101,717,18778
24703,58,M,FL,USA,1751,8361,717,18779
24704,22,F,MA,USA,1922,8751,717,18779
24705,40,M,MA,USA,2030,8692,717,18779
24706,38,F,MA,USA,1876,8602,717,18779
24707,55,F,MA,USA,2218,9262,717,18780
24708,26,F,CT,USA,2077,8856,717,18783
24709,59,F,CA,USA,1797,8712,717,18784
24710,39,F,MO,USA,1926,8644,717,18785
24711,49,M,MO,USA,1926,8643,717,18785
24712,54,M,CA,USA,1973,8154,717,18786
24713,50,M,FL,USA,1974,8151,717,18786
24714,45,F,WA,USA,1667,8254,717,18787
24715,58,M,VA,USA,1502,6526,717,18787
24716,66,F,WA,USA,1963,8867,717,18787
24717,51,M,,BRA,1922,8196,717,18788
24718,59,F,,KOR,1657,8466,717,18789
24719,48,M,MA,USA,2207,9227,717,18789
24720,41,F,MA,USA,2002,9223,717,18789
24721,66,M,CA,USA,1928,8752,717,18791
24722,41,F,MA,USA,1939,8252,717,18793
24723,24,F,MA,USA,2093,8744,717,18793
24724,41,M,MD,USA,1585,7955,717,18794
24725,36,F,MA,USA,1863,8305,717,18794
24726,26,F,MA,USA,1902,8758,717,18795
24727,61,F,NY,USA,1950,8882,717,18796
24728,26,F,NH,USA,1991,8521,717,18796
24729,45,F,MA,USA,1995,9013,717,18797
24730,50,F,MA,USA,1976,8881,718,18799
24731,55,F,ON,CAN,1687,8530,718,18803
24732,26,M,MA,USA,1968,8323,718,18803
24733,41,M,QC,CAN,1931,8008,718,18805
24734,73,M,VA,USA,1983,9095,718,18806
24735,40,F,MA,USA,1892,8313,718,18807
24736,24,F,UT,USA,1484,7125,718,18807
24737,60,M,NC,USA,1671,8032,718,18808
24738,60,M,CA,USA,2207,9252,718,18813
24739,59,M,MA,USA,1908,8303,718,18814
24740,36,F,MA,USA,2096,8898,718,18816
24741,43,F,MA,USA,1897,8702,718,18817
24742,55,F,GA,USA,2096,9217,718,18817
24743,38,F,MA,USA,1865,8737,718,18820
24744,38,F,MA,USA,1865,8745,718,18820
24745,46,M,CT,USA,1967,8668,718,18822
24746,26,M,MA,USA,1955,8211,718,18822
24747,38,M,MA,USA,1947,8330,718,18824
24748,46,M,,MEX,2212,8972,718,18824
24749,32,F,MA,USA,2230,9176,719,18827
24750,37,F,MA,USA,1934,8483,719,18828
24751,32,F,MA,USA,2114,9695,719,18830
24752,43,M,KY,USA,1712,8651,719,18831
24753,50,M,GA,USA,2036,8875,719,18831
24754,36,M,MA,USA,1645,7519,719,18833
24755,28,F,MA,USA,1993,9067,719,18834
24756,66,M,MA,USA,1703,8345,719,18835
24757,53,F,MA,USA,2020,8982,719,18836
24758,68,M,,JPN,1860,8375,719,18837
24759,34,F,MA,USA,2059,8898,719,18837
24760,42,F,TX,USA,1976,8958,719,18839
24761,61,M,MA,USA,1667,7154,719,18840
24762,27,F,MA,USA,2075,8885,719,18844
24763,65,F,CA,USA,1982,8601,719,18844
24764,56,M,MA,USA,2008,8708,719,18847
24765,53,M,MA,USA,1859,7871,719,18847
24766,26,F,MA,USA,2365,9070,719,18851
24767,58,F,MN,USA,1715,7718,720,18855
24768,38,F,MA,USA,2115,9298,720,18856
24769,44,F,NH,USA,2027,8870,720,18858
24770,31,F,NY,USA,1769,8442,720,18859
24771,44,M,CA,USA,2023,9016,720,18859
24772,46,F,,FRA,1991,8615,720,18861
24773,61,M,MA,USA,2027,9024,720,18861
24774,35,F,MA,USA,1989,9143,720,18862
24775,43,F,MI,USA,1999,8886,720,18863
24776,62,M,MA,USA,2027,8918,720,18864
24777,38,F,CO,USA,1997,8733,720,18864
24778,61,M,,ITA,1868,8385,720,18866
24779,57,M,,FRA,1862,9161,720,18867
24780,23,F,CA,USA,1950,8511,720,18867
24781,60,M,ON,CAN,1733,8020,720,18867
24782,52,M,NY,USA,1665,7462,720,18868
24783,41,M,NY,USA,1880,8349,720,18869
24784,51,M,MA,USA,1815,8154,720,18871
24785,43,M,CA,USA,1895,8743,720,18871
24786,61,M,MA,USA,1809,7804,720,18872
24787,50,M,MA,USA,1836,8248,720,18876
24788,23,F,MA,USA,1970,8794,721,18878
24789,70,M,CT,USA,1731,7792,721,18878
24790,23,F,MA,USA,2108,8990,721,18879
24791,37,F,MA,USA,1851,8705,721,18880
24792,36,M,MA,USA,2071,8621,721,18881
24793,45,F,MA,USA,1932,8536,721,18882
24794,41,M,,UAE,1729,7683,721,18882
24795,37,M,MA,USA,2082,8868,721,18883
24796,44,M,MA,USA,1847,8014,721,18885
24797,34,F,CA,USA,1508,7768,721,18885
24798,49,M,FL,USA,1975,8684,721,18886
24799,46,F,MA,USA,1835,8268,721,18888
24800,28,F,MA,USA,1835,8268,721,18888
24801,50,M,FL,USA,1838,8442,721,18889
24802,43,M,MA,USA,1817,8651,721,18894
24803,46,F,MA,USA,2005,9079,721,18895
24804,42,F,MA,USA,2005,9079,721,18895
24805,55,F,SC,USA,1986,9031,721,18895
24806,52,M,,KOR,1902,8607,721,18896
24807,32,F,MA,USA,2083,9002,721,18896
24808,37,F,MA,USA,2106,9002,721,18896
24809,35,F,MA,USA,1976,8182,721,18897
24810,46,F,MA,USA,2071,9317,721,18897
24811,43,M,MA,USA,1893,8313,721,18898
24812,50,M,NH,USA,1769,8336,721,18900
24813,27,F,MA,USA,2016,8621,721,18902
24814,40,F,MA,USA,1949,9110,721,18903
24815,47,M,MA,USA,2000,8780,722,18906
24816,36,M,MA,USA,2140,9087,722,18906
24817,46,M,OH,USA,1368,9398,722,18907
24818,45,F,MA,USA,1784,8468,722,18909
24819,27,M,NJ,USA,2037,9313,722,18910
24820,67,M,AZ,USA,2028,8977,722,18910
24821,63,F,OR,USA,2028,8979,722,18910
24822,26,M,MA,USA,1803,8378,722,18915
24823,33,F,OH,USA,1711,8037,722,18917
24824,46,M,,HKG,1950,8810,722,18918
24825,32,F,,GER,1951,8782,722,18921
24826,28,F,MA,USA,2080,8889,722,18921
24827,55,M,NY,USA,1944,8415,722,18926
24828,29,F,MA,USA,2294,9409,722,18926
24829,60,F,CA,USA,1626,7951,722,18929
24830,41,M,MA,USA,2054,8754,723,18934
24831,35,M,MA,USA,2054,8754,723,18934
24832,43,M,CA,USA,1976,8732,723,18938
24833,60,M,TX,USA,1536,8573,723,18940
24834,51,F,UT,USA,1940,9140,723,18944
24835,51,M,,CHN,1624,7915,723,18945
24836,56,M,CA,USA,1863,8482,723,18948
24837,54,M,CA,USA,1864,8483,723,18948
24838,49,M,MA,USA,1624,7929,723,18948
24839,31,M,MA,USA,1617,7917,723,18950
24840,30,F,MA,USA,2012,9195,723,18951
24841,56,F,MA,USA,2020,8777,723,18951
24842,59,M,,MAR,1805,7918,723,18952
24843,31,M,MA,USA,2055,8584,723,18953
24844,38,M,OH,USA,1427,6190,723,18955
24845,28,M,MA,USA,1900,8446,723,18955
24846,23,F,MA,USA,1900,8850,723,18955
24847,40,M,MA,USA,1914,8326,724,18956
24848,66,M,MN,USA,1682,7473,724,18957
24849,43,F,NH,USA,1916,8606,724,18959
24850,52,F,NY,USA,1689,8601,724,18960
24851,42,M,MA,USA,2029,9215,724,18963
24852,26,F,MA,USA,2204,9400,724,18963
24853,55,F,CA,USA,1707,7421,724,18963
24854,40,F,MA,USA,2070,9099,724,18965
24855,24,M,MA,USA,1832,8403,724,18969
24856,34,M,MA,USA,2068,9065,724,18970
24857,42,F,IL,USA,2073,8961,724,18970
24858,59,F,VA,USA,1956,8785,724,18972
24859,70,M,NY,USA,1745,7647,724,18972
24860,54,M,AZ,USA,2103,9345,724,18973
24861,52,M,NH,USA,1903,8366,724,18977
24862,54,F,,ITA,1918,8430,724,18979
24863,31,F,MA,USA,1991,8864,724,18980
24864,40,F,MA,USA,2061,9062,724,18982
24865,24,F,,BEL,2096,8815,725,18984
24866,58,F,MA,USA,2040,8606,725,18985
24867,53,M,PA,USA,1824,8332,725,18986
24868,65,M,LA,USA,1689,7971,725,18987
24869,71,M,UT,USA,1765,8653,725,18991
24870,52,F,UT,USA,1765,8655,725,18991
24871,31,F,QC,CAN,2093,9066,725,18991
24872,48,M,MA,USA,1775,7993,725,18991
24873,25,F,NH,USA,1757,8331,725,18992
24874,35,M,MA,USA,1974,8494,725,18992
24875,50,F,MA,USA,1920,8721,725,18993
24876,49,F,MA,USA,1920,8721,725,18993
24877,35,M,MA,USA,1928,8560,725,18994
24878,31,M,MA,USA,1929,8561,725,18994
24879,33,M,MA,USA,2096,8847,725,18995
24880,32,F,,CHN,1864,8945,725,18996
24881,58,M,,JPN,1943,8685,725,19000
24882,51,M,AZ,USA,1271,5710,725,19000
24883,33,F,MA,USA,1914,8558,725,19001
24884,48,F,MA,USA,1979,8481,725,19003
24885,23,F,MA,USA,2081,8583,725,19003
24886,29,F,MA,USA,1900,8596,725,19003
24887,32,F,MA,USA,1900,8596,725,19003
24888,62,F,PA,USA,1793,8152,725,19003
24889,50,M,MA,USA,1926,8093,725,19006
24890,60,M,MA,USA,2207,9140,725,19007
24891,52,F,,GER,2011,9176,726,19009
24892,74,M,CA,USA,1772,8070,726,19009
24893,36,F,CT,USA,1899,8696,726,19011
24894,45,M,MA,USA,1867,8288,726,19012
24895,56,M,IL,USA,1684,8243,726,19013
24896,26,F,MA,USA,1963,9180,726,19013
24897,76,M,CA,USA,1943,8480,726,19015
24898,24,M,MA,USA,1887,8310,726,19015
24899,62,M,NY,USA,1809,8673,726,19018
24900,66,M,,KOR,1618,7265,726,19021
24901,70,M,MA,USA,1804,8218,726,19021
24902,33,F,MA,USA,1964,8628,726,19028
24903,38,F,MA,USA,2012,8713,726,19031
24904,53,F,IL,USA,1824,8850,726,19032
24905,50,F,IL,USA,1824,8735,726,19032
24906,33,F,MA,USA,2038,9100,726,19033
24907,40,M,,INA,1984,8749,726,19033
24908,65,M,MD,USA,2061,9040,727,19035
24909,50,M,IL,USA,1773,8366,727,19036
24910,32,F,TN,USA,1982,8950,727,19036
24911,23,M,PA,USA,1755,7369,727,19037
24912,66,F,MD,USA,1972,8987,727,19037
24913,34,M,IL,USA,1861,8603,727,19038
24914,47,F,CA,USA,1807,8359,727,19039
24915,52,M,MN,USA,1579,8649,727,19039
24916,24,M,MA,USA,2016,8593,727,19040
24917,38,F,OH,USA,1975,9014,727,19042
24918,48,M,CO,USA,1964,8623,727,19047
24919,43,M,CO,USA,1965,8624,727,19049
24920,66,M,CA,USA,1579,7413,727,19049
24921,59,F,VA,USA,2206,9196,727,19049
24922,25,F,CA,USA,1857,8792,727,19049
24923,59,M,CT,USA,2009,8819,727,19049
24924,48,F,MA,USA,1987,8213,727,19051
24925,54,F,IL,USA,2003,8835,727,19052
24926,36,F,VA,USA,1639,8482,727,19052
24927,25,F,ON,CAN,2010,8968,727,19053
24928,46,F,,SIN,1950,8583,727,19053
24929,53,M,,SIN,1950,8584,727,19053
24930,31,M,MA,USA,1846,8481,727,19054
24931,43,M,MA,USA,1825,9016,727,19057
24932,31,M,MA,USA,2138,8901,727,19059
24933,41,F,MA,USA,2045,8946,727,19061
24934,26,F,NH,USA,1977,8317,728,19061
24935,48,F,MA,USA,2144,9220,728,19063
24936,65,M,MI,USA,1943,8710,728,19063
24937,40,F,RI,USA,1984,8768,728,19068
24938,57,M,MA,USA,1990,8764,728,19068
24939,48,M,,CHN,1593,8055,728,19072
24940,24,F,MA,USA,2230,9176,728,19073
24941,35,M,NH,USA,1965,8898,728,19076
24942,46,F,MA,USA,1956,8531,728,19076
24943,54,F,FL,USA,2216,9439,728,19077
24944,55,M,WI,USA,1959,8533,728,19078
24945,62,M,,MEX,1750,8085,728,19080
24946,42,F,CT,USA,1836,8184,728,19081
24947,48,M,OR,USA,1879,8814,728,19081
24948,25,F,MA,USA,2381,9032,728,19081
24949,51,M,MA,USA,2013,8869,728,19082
24950,43,F,MA,USA,1914,8486,728,19082
24951,39,M,MA,USA,1964,8550,728,19083
24952,51,F,MA,USA,1989,8916,728,19084
24953,41,F,MA,USA,2067,8863,728,19086
24954,49,F,MA,USA,2016,8896,728,19087
24955,54,M,MA,USA,2113,8921,729,19088
24956,24,F,MA,USA,2344,9554,729,19088
24957,56,M,CA,USA,1723,8210,729,19089
24958,29,M,MA,USA,1946,8855,729,19091
24959,46,F,CA,USA,1833,8089,729,19093
24960,70,F,CA,USA,1963,8868,729,19093
24961,61,M,QC,CAN,1746,8031,729,19093
24962,36,F,MA,USA,1981,8867,729,19095
24963,27,F,MA,USA,1832,8905,729,19095
24964,32,M,MA,USA,1833,8905,729,19096
24965,67,F,MO,USA,1898,8650,729,19096
24966,42,M,MA,USA,1975,8475,729,19096
24967,46,F,MA,USA,2231,9264,729,19097
24968,57,F,MA,USA,1892,8891,729,19099
24969,58,M,MA,USA,1890,8269,729,19099
24970,46,F,MA,USA,2230,9229,729,19100
24971,62,M,UT,USA,1967,8972,729,19101
24972,61,M,AZ,USA,1894,8115,729,19103
24973,46,M,TX,USA,1927,7909,729,19103
24974,59,F,MA,USA,1882,8251,729,19104
24975,50,M,MA,USA,1732,8249,729,19105
24976,61,F,GA,USA,1806,8550,729,19105
24977,39,F,MA,USA,2167,9229,729,19105
24978,35,F,DC,USA,2190,9485,729,19110
24979,62,F,MA,USA,2081,9164,729,19111
24980,25,F,MA,USA,2082,9159,729,19112
24981,28,F,MA,USA,2082,9159,729,19113
24982,35,F,OH,USA,2070,9047,729,19113
24983,65,M,TX,USA,1875,8890,730,19115
24984,52,M,MA,USA,1996,8217,730,19118
24985,26,M,MA,USA,2003,8369,730,19119
24986,45,F,MA,USA,1961,8594,730,19120
24987,58,M,IL,USA,1552,7119,730,19121
24988,34,F,NH,USA,1973,9187,730,19122
24989,43,F,QC,CAN,1528,7367,730,19123
24990,30,M,MA,USA,1780,8301,730,19127
24991,24,F,MA,USA,1827,8328,730,19130
24992,33,M,VA,USA,1751,7904,730,19130
24993,30,M,BC,CAN,1495,7737,730,19132
24994,61,F,IL,USA,1684,8136,730,19134
24995,29,F,,UKR,1352,10960,730,19134
24996,55,F,MA,USA,1974,8885,730,19139
24997,60,M,AZ,USA,1572,7336,730,19139
24998,53,M,CT,USA,2230,9454,730,19139
24999,37,F,MA,USA,2230,9454,730,19139
25000,28,M,NH,USA,2091,9059,731,19141
25001,22,F,MA,USA,1961,8918,731,19141
25002,40,M,NH,USA,1971,8680,731,19141
25003,48,F,,ESP,1862,8177,731,19141
25004,49,M,FL,USA,1860,8254,731,19143
25005,39,M,MA,USA,1942,8462,731,19144
25006,56,M,PA,USA,1538,7528,731,19144
25007,20,F,MA,USA,1753,7906,731,19144
25008,68,F,CA,USA,1989,8847,731,19146
25009,32,F,MA,USA,2093,9030,731,19147
25010,37,M,TX,USA,1894,8298,731,19148
25011,49,F,MA,USA,1982,8322,731,19151
25012,59,F,NJ,USA,1808,8305,731,19155
25013,71,M,FL,USA,2152,9466,731,19156
25014,48,M,NY,USA,1543,7718,731,19157
25015,65,F,NJ,USA,2003,8711,731,19159
25016,27,F,CA,USA,1872,8665,731,19160
25017,38,F,CA,USA,2174,9294,731,19162
25018,36,F,WA,USA,1674,8416,731,19162
25019,40,M,NJ,USA,1828,8571,731,19162
25020,23,F,MA,USA,2008,9242,731,19163
25021,61,M,,BEL,2054,8688,731,19163
25022,43,F,MA,USA,1929,8888,731,19164
25023,62,M,,GER,1844,8358,732,19168
25024,28,F,MA,USA,1905,8562,732,19169
25025,73,M,TX,USA,1937,8753,732,19169
25026,41,M,,GER,1941,8676,732,19169
25027,40,F,MA,USA,2027,9295,732,19170
25028,65,F,IL,USA,1813,8575,732,19171
25029,55,F,CA,USA,1835,8839,732,19174
25030,59,F,UT,USA,2008,8826,732,19174
25031,44,M,,INA,1982,8486,732,19174
25032,51,M,MA,USA,1831,8133,732,19176
25033,26,F,MA,USA,1809,8458,732,19177
25034,29,M,MA,USA,1880,8381,732,19178
25035,51,F,MN,USA,2004,9118,732,19178
25036,57,M,,BEL,2009,9048,732,19178
25037,29,F,FL,USA,1932,9352,732,19178
25038,64,M,FL,USA,1662,7309,732,19179
25039,34,M,,CHN,1979,8690,732,19181
25040,51,M,,CHN,1841,8998,732,19186
25041,53,F,,CHN,1845,8999,732,19186
25042,44,M,NH,USA,1774,7247,732,19191
25043,37,F,UT,USA,1523,8093,732,19191
25044,56,F,CA,USA,1861,8880,732,19192
25045,50,M,MA,USA,1849,8193,733,19193
25046,50,F,MA,USA,1953,8958,733,19194
25047,39,F,MA,USA,1823,8597,733,19195
25048,41,F,MD,USA,2146,9114,733,19195
25049,71,F,CA,USA,1899,8967,733,19196
25050,39,M,MA,USA,2017,8699,733,19198
25051,29,F,MA,USA,2020,9355,733,19198
25052,28,M,TX,USA,1765,8207,733,19199
25053,45,M,MA,USA,2043,8701,733,19200
25054,30,F,MA,USA,2043,8701,733,19200
25055,58,M,MN,USA,2015,8481,733,19201
25056,47,M,MA,USA,1881,8185,733,19202
25057,45,F,MA,USA,1933,8846,733,19202
25058,32,F,MA,USA,2219,9512,733,19202
25059,45,F,MA,USA,2219,9512,733,19203
25060,38,M,MA,USA,2003,8633,733,19206
25061,40,M,ON,CAN,1983,8966,733,19207
25062,54,M,IL,USA,1983,8966,733,19207
25063,29,M,MA,USA,1911,8413,733,19209
25064,50,M,,SUI,1759,8162,733,19209
25065,43,M,MA,USA,2020,8983,733,19210
25066,62,F,CT,USA,1773,8885,733,19211
25067,48,F,NV,USA,1782,8798,733,19211
25068,49,F,QC,CAN,1851,8814,733,19213
25069,43,F,MA,USA,1994,8935,733,19215
25070,40,M,MA,USA,1748,7705,733,19216
25071,59,M,MA,USA,1752,8268,733,19216
25072,40,F,MA,USA,1964,9058,733,19218
25073,47,F,MA,USA,1974,8687,734,19223
25074,49,M,MA,USA,1834,8709,734,19225
25075,48,F,TN,USA,2149,9264,734,19227
25076,41,M,PA,USA,1822,8308,734,19227
25077,62,M,,MAR,1861,8540,734,19232
25078,61,M,MA,USA,2037,8907,734,19237
25079,38,F,MA,USA,1940,8664,734,19237
25080,22,F,MA,USA,2081,8583,734,19238
25081,60,F,TX,USA,1867,8728,734,19239
25082,38,F,TX,USA,2055,9602,734,19239
25083,34,M,MA,USA,1870,8609,734,19241
25084,44,F,MA,USA,1920,8817,734,19242
25085,53,M,,SWE,1834,8077,735,19245
25086,68,F,CA,USA,1708,7719,735,19245
25087,58,M,MA,USA,2030,9158,735,19247
25088,33,M,MA,USA,1831,8582,735,19248
25089,61,M,IN,USA,1941,8379,735,19249
25090,46,M,MA,USA,1999,8421,735,19249
25091,25,F,MA,USA,2001,9208,735,19250
25092,35,M,ME,USA,1891,8650,735,19250
25093,40,F,PA,USA,1848,10321,735,19252
25094,59,F,ON,CAN,1855,8162,735,19253
25095,40,F,CT,USA,1504,8648,735,19257
25096,37,F,MA,USA,1925,8856,735,19257
25097,31,F,MA,USA,1909,8544,735,19258
25098,51,M,MA,USA,1926,8415,735,19259
25099,33,F,OH,USA,1752,7778,735,19260
25100,61,M,,KOR,1818,8171,735,19260
25101,44,M,MA,USA,2000,9032,735,19261
25102,32,F,RI,USA,1845,8783,735,19264
25103,42,F,CA,USA,2028,9126,735,19266
25104,53,M,CA,USA,1942,8790,735,19268
25105,62,M,,KOR,1973,8534,735,19268
25106,26,M,NH,USA,1886,8333,735,19269
25107,23,F,MA,USA,1922,8395,735,19270
25108,62,M,SC,USA,1753,8004,736,19271
25109,61,F,NJ,USA,1760,8268,736,19273
25110,35,M,MA,USA,1820,8528,736,19274
25111,51,F,VA,USA,1886,8650,736,19279
25112,40,F,FL,USA,2180,9283,736,19280
25113,27,F,RI,USA,1918,8655,736,19281
25114,40,M,,CHN,1835,8267,736,19283
25115,67,M,CA,USA,1995,9470,736,19283
25116,19,F,MA,USA,2086,9118,736,19284
25117,26,F,MA,USA,2062,9096,736,19288
25118,39,M,MA,USA,1973,8593,736,19291
25119,27,F,CA,USA,1507,7197,736,19292
25120,42,F,MA,USA,2006,8982,736,19293
25121,31,F,MA,USA,1908,8512,736,19294
25122,43,M,MA,USA,1829,8600,736,19297
25123,62,M,,ITA,1832,9028,737,19298
25124,32,F,,ITA,1832,9028,737,19298
25125,46,M,,IRL,2014,8906,737,19300
25126,46,M,MA,USA,1838,7974,737,19301
25127,40,F,,GBR,2039,9093,737,19304
25128,34,M,MA,USA,1754,7853,737,19304
25129,58,M,OH,USA,1906,8989,737,19305
25130,39,F,MA,USA,1955,9001,737,19308
25131,28,F,MA,USA,2106,9277,737,19308
25132,27,F,MA,USA,2106,9276,737,19308
25133,38,M,RI,USA,1919,8697,737,19310
25134,58,F,WA,USA,1872,8929,737,19310
25135,40,F,MA,USA,1818,8397,737,19311
25136,54,M,CA,USA,1966,8807,737,19311
25137,46,F,TX,USA,1968,8807,737,19311
25138,37,F,MA,USA,2062,8797,737,19312
25139,29,M,MA,USA,1638,7849,737,19314
25140,42,M,TX,USA,1833,7936,737,19316
25141,28,F,MA,USA,2083,8989,737,19317
25142,31,M,DC,USA,1777,8129,737,19322
25143,23,F,NJ,USA,1760,7983,737,19323
25144,39,F,MA,USA,2047,8586,738,19323
25145,41,F,MA,USA,1910,9020,738,19326
25146,60,M,MA,USA,1698,7937,738,19326
25147,42,F,MD,USA,1617,7261,738,19327
25148,54,F,MI,USA,2011,8909,738,19331
25149,64,M,MI,USA,2012,8910,738,19331
25150,67,M,CA,USA,2033,9042,738,19331
25151,56,F,MA,USA,2117,9392,738,19333
25152,64,M,TN,USA,1628,7810,738,19333
25153,22,F,CA,USA,1984,8399,738,19342
25154,37,M,MA,USA,1983,8711,738,19344
25155,45,M,MA,USA,2034,8874,738,19346
25156,45,F,ME,USA,1916,8775,739,19351
25157,47,M,MA,USA,1600,6972,739,19351
25158,33,M,MA,USA,1887,8686,739,19353
25159,20,F,MA,USA,1953,8972,739,19355
25160,20,M,KY,USA,1628,8238,739,19357
25161,21,M,KY,USA,1628,8239,739,19357
25162,34,F,MA,USA,2028,9284,739,19362
25163,46,F,MD,USA,1894,8982,739,19363
25164,30,F,MI,USA,1635,7641,739,19363
25165,66,M,NS,CAN,1820,8586,739,19364
25166,72,M,CA,USA,1820,8669,739,19366
25167,22,F,MA,USA,1929,9016,739,19367
25168,39,F,NC,USA,1519,6975,739,19367
25169,33,F,NY,USA,2132,9220,739,19369
25170,66,M,OR,USA,1838,8700,739,19370
25171,58,F,OH,USA,1786,8364,739,19371
25172,23,F,MA,USA,1998,9104,739,19372
25173,61,F,CT,USA,1673,7789,739,19372
25174,55,M,,ITA,2065,9096,739,19373
25175,25,F,MA,USA,1955,8855,739,19373
25176,25,F,MA,USA,1955,8856,739,19373
25177,33,F,CO,USA,1885,8892,739,19374
25178,29,F,MA,USA,1961,8953,739,19376
25179,37,M,TX,USA,1804,8311,740,19378
25180,59,M,MA,USA,1966,8484,740,19379
25181,70,M,ON,CAN,1907,8548,740,19380
25182,71,M,,ITA,2098,9111,740,19381
25183,40,F,MA,USA,2054,8897,740,19381
25184,42,F,MA,USA,1997,8660,740,19382
25185,33,F,MA,USA,2136,9217,740,19382
25186,53,M,MA,USA,2115,9166,740,19383
25187,53,F,CA,USA,2029,9228,740,19384
25188,53,M,MA,USA,1817,9087,740,19384
25189,40,F,MA,USA,1940,9007,740,19385
25190,32,M,MA,USA,2066,8773,740,19387
25191,46,M,IN,USA,1983,9064,740,19387
25192,64,M,MA,USA,1947,8661,740,19390
25193,29,M,MA,USA,2041,8408,740,19390
25194,29,F,MA,USA,2059,8754,740,19392
25195,39,F,PA,USA,1645,8446,740,19397
25196,30,F,MA,USA,2110,9337,740,19398
25197,25,F,MA,USA,2384,9675,740,19399
25198,20,F,MA,USA,2384,9676,740,19399
25199,39,M,CA,USA,1705,7580,740,19399
25200,40,M,NY,USA,2158,9088,741,19404
25201,60,M,MA,USA,2024,9146,741,19408
25202,44,F,MA,USA,1987,8699,741,19409
25203,25,M,MA,USA,1753,8409,741,19411
25204,28,F,RI,USA,1941,8693,741,19411
25205,71,M,ON,CAN,1775,8793,741,19413
25206,47,M,MA,USA,1776,7932,741,19414
25207,62,M,,RSA,2169,9276,741,19417
25208,62,F,,AUS,2118,9319,741,19418
25209,48,F,MA,USA,1590,7620,741,19419
25210,37,F,CA,USA,1974,9040,741,19422
25211,45,M,MA,USA,1794,8211,741,19423
25212,28,F,MA,USA,2152,9484,741,19423
25213,23,F,MA,USA,1846,7984,741,19423
25214,30,F,MA,USA,2138,9396,741,19427
25215,28,M,MA,USA,1860,8727,742,19428
25216,34,M,MA,USA,2008,8450,742,19429
25217,38,M,NH,USA,1847,8390,742,19432
25218,35,M,SC,USA,1782,7541,742,19434
25219,24,F,MA,USA,1875,8408,742,19434
25220,44,F,ON,CAN,2092,9221,742,19439
25221,59,M,CA,USA,2071,9224,742,19444
